comment,subjectivity,polarity,sub-check,pol-check
"Spettus' food is amazing. A wonderful carvery, accompanied by a 10-note buffet.",1,1
"He went to the manekineko (home shopping) with my wife and once again we were treated exceptionally. I would like to congratulate the entire staff, especially the waiter Tadeu and the manager Rafael who served us in an exemplary manner. We will be back more often due to the service we have been given.",1,1
"Quiet, pleasant and relaxed atmosphere. Excelent reception! Wonderful food! Approved pizza, pasta, steak and dessert! Super recommend!",1,1
Cold service and cold food!We ordered shrimp stroganoff and the sauce came cold.I hope they get better.,1,-1
A very good restaurant with a regional menu. The famous guaiamum (a type of crab) is available in an aquarium where you can choose which one to taste. Note 10 for Mexido do Mar.,1,1
"Great restaurant with Minas Gerais and Northeastern food, great infrastructure, but the kilo method of food was lacking.",1,1
I don't like casters. A lot of food is poor quality is what I have found the most. There is an exception here! Very good service and excellent fish.The variety and quality of sushi surprised positively.I recommend!,1,1
"I recommend the Picanharia dos Amigos, the imported picanha is sensational and Cristino's service is very good, friendly and polite. Whenever you come ask for Cristiano's assistance.",1,1
"Nice place, excellent service. One of the best pizzas I've ever eaten. Besides, it is inside the Morumbi stadium and has themed decor, with televisions on sports channels.",1,1
I was last night ... order placed and super fast service and courts. Hamburger meat seasoned in the right measure and all the ingredients are tasty. It has special sauces. I recommend,0,1
"German themed space, with people of all ages. The songs are very good. The food of German origin, as well as the chopps are delicious",0,1
"Here everything is different, not just any bar or typical. Starting with the snacks there is always good news, I had a perfect bean cake. The atmosphere is pleasant and very happy to spend with friends and also love.",1,1
"Nice, calm restaurant. Delicious meal.When I want to read and relax ... enjoy an ice cream I choose this option.I love the giant pastry and extremely stuffed baked .... I recommend it.",1,1
"The best grill in Porto Alegre. Well selected meats, excellent service ... all added to a familisr environment.",1,1
"Great pizza options, all very good! It also serves the option of Open Wine. Fair enough and unique flavor!",1,1
"Mangai is a mandatory stop in Jou00e3o Pessoa! Regional cuisine with the best of Northeastern cuisine, pleasant atmosphere and reasonable price.",1,1
"The place has nothing dirty ... on the contrary, well tidy, chilled environment, very good service and the delicious Fred Flinstone steak (huge) !!! Worth it!!!",1,1
"For sure, the best restaurant in Maceiu00f3 !!!! Exquisite atmosphere, delicious food and an excellent wine list! Great for a good dinner for two and the prices are great !!!! It's really worth it! I recommend!!!!!",1,1
"Pleasant, cozy and sophisticated restaurant. Exemplary service. Delicious food! Lean and sufficient menu.",1,1
"True COURTYARD! Delicious, varied food. I didn't even order a la carte. Very fast and very affordable. I loved it!",1,1
Delicious RestaurantSuper cozyTasty foodTo eat prayingAnd the desserts are also delicious.,1,1
"Very good, I really liked it. It has external space, air-conditioned, reserved, for party. Very good live music, snake cover with good price. The products are too good, the beer is always cold, the food is delicious and in large quantities. The service leaves a little to be desired, but because the space is always full. Beautiful people abound.",1,1
"In short ........, the best esfiha in Campo Grande !!!!! When you come to Campo Grande, or even, you who live in the city of and never visited, I recommend !!!!",0,1
"The restaurant has a very pleasant atmosphere. The service was first rate. The food was very tasty. Finally, the price did not scare. It is recommended.",1,1
"The lunch buffet during the week is excellent. The quality of the food is surprising, to be served by the kilo. The pudding is from the gods, you can order without fear. The kids space has a curious size restriction, it only accepts children up to 4 years old.",1,1
"Great snacks and optical draft beer. We ate the portion of pancetta, portion of pastries and chicken. Everything was delicious, an honest pub food, very well done. It is not a very cheap place, but it was worth the visit. We will be back for sure.",1,1
"Great salty pizzas, the sweets leave something to be desired, some seem semi raw and the service is terrible. The 3 times I went I waited a long time for pizza.",1,-1
"Good service, fair price, very good food, very pleasant, the place at night has a beautiful people super recommend",1,1
"The environment is wonderful. Centennial house, decorated with great taste. The foods are wonderful. The extraordinary desserts, my favorite is halden boy.",1,1
Usually people go to Galeto to place their orders and take them to eat at home. It is also possible to order by phone. The food is very tasty and with excellent value for money.,1,1
Restaurant with excellent seafood and a huge variety on the menu. There are pizzas and crepes that are also delicious and the caipirosca is top.,1,1
Another unit of excellence of the coco bamboo chain. The extensive menu with many options pleases most people and all dishes are really well served.,0,1
"This restaurant also has a unit located within the Rio Branco airport. At this location, lunch is a self-service type with lots of meat and other dishes. The place is air conditioned and very quiet so you can have a meal before or after traveling.",0,-1
Quality of fish and variety of dishes .... Easy access and excellent menu. I recommend the visit.,1,1
"I went into this restaurant a few years ago and I noticed a sharp drop in the overall quality of the dishes. The chickpea and eggplant pastes were very bad, the bread seemed industrialized, without softness and old. The hot dishes seemed too Brazilian, losing much of their originality and why not say flavor. Despite the good service it was a bad experience and I have no reason to return to this restaurant. The difference in quality of this restaurant, in terms of food, for the 2 other competitors in the city is striking and even so there was a good movement. It seems that the gaucho public is getting less demanding.",0,1
A really nice space. It is excellent for those who just want to enjoy a night having a beer and talking with friends. The music is of great quality and so is the food.,1,1
"Nice place that has a very good pasta carvery! The price is quite attractive, that is, it is an excellent cost-benefit ratio.",1,1
"Nilo Peu00e7anha's health was better and cleaner. I ordered a natural chicken sandwich and came a pile of leaves with shredded chicken and an indecipherable yellow sauce, tasteless and falling apart. I don't think they ever cleaned glass or did maintenance on the deck, left. Feather.",1,-1
"I am demanding in terms of quality and service in restaurants. I can say that Osteria Mattiazzi is impeccable. The details that make a dinner a truly unforgettable experience, in every way. From the meticulous service to the presentation and balance of the dishes, including an excellent wine list. The owner is Italian and a deep connoisseur of native cuisine, as well as an enthusiastic lover of wines from Italy and elsewhere. I recommend it with all the emphasis and joy.",1,1
"The place is charming, cool and you really feel you belong to the capital of Su00e3o Paulo here. Both the drinks and the dishes are incredibly delicious and I don't imagine that anything can take away the feeling of a great experience on site. Even on rainy days like the one I went to, it is possible to admire the beautiful view that the roof of the famous Hotel Unique provides, to delight with the crab cone and the most different types of food specialties gathered in one place. Dessert is no less important, so reserve a place for it and enjoy the space, where you can often see your chef Emanuel Bassoleil, circling. Book some money, reserve a table and go enjoy it!",1,1
"Excellent service, many food and beverage options, air-conditioned environment. The waiter Leandro very helpful and available to serve his customers.",1,1
"esfihas with good pasta, filling without surprises (nothing you don't do at home) Kibe leaves something to be desired, hot dishes without surprise, but price, although not abusive, expensive for what they present ... It's not worth it",0,1
"Restaurant specializing in Portuguese cuisine but also serves excellent capixaba moqueca. Highlights for open fire cod and kid. Restaurant without risk of making mistakes, super professional. Kind and attentive service. Good wine list and excellent for business meetings.",1,1
"We ate marinated octopus starter and the main dish was whiting which takes its name from the house. As we were with children, they improvised an omelet. Friendly staff. Tight, but cozy place.",0,1
"He tries to imitate Cameroon but he can't!The assembly of the dishes is very crude, the portions are very counted, for example the international shrimp that comes with potato straw emitted, in the Nau comes so little that it cannot even serve 2 people, and the dish serves 4!The menu variety is good, some dishes I tried were nice, but it doesn't compare with Prawns!The delay in serving drinks and the worst point, it takes so long that the impression it gives and that the waiters look for it in another batch!Would not return!",1,-1
"The Mangai restaurant is an icon, as it knew how to mix northeastern culture and gastronomy in one place, all this combined with great comfort and organization.",1,1
Delicious pasta and from Friday they have pasta rodizio never seen it and a la carte dishes to eat well and leave satisfied.,1,1
"Place with creative decor. Little. It doesn't have much variety and the food goes from good to bland, it depends on the dish and the day. The price is good for self-service, but drinks are expensive.",1,1
"The place is excellent, I liked everything, from the service, the beauty of the place and the cost benefit. The tours offered are of the highest quality. The way of approaching the professionals when offering services is something impressive, the tourist does not feel coerced to buy the packages as occurs in other cities.",1,1
"We had already tried to go to this restaurant in this location a few times. Always with a lot of waiting on Sunday we ended up giving up. Today, to our surprise, we did it at first and it was worth it to have gone. The first-rate food. A delicious burrata and then a parmegiana file that was excellent. But the main thing was not the location, which was very beautiful, nor the food was very tasty, but the service provided by Garu00e7on Jarcem (it is not written that way). From the beginning, attentive and concerned with serving us properly, guiding us to ask for what is necessary. A family that was close to us caught my attention, very indecisive and at no time did he lose his patience or attention. Instead. The entire time he answered the questions carefully and always guided in the best possible way. It really does make a difference. Congratulations !!! We will be back and I highly recommend it.",1,1
"Very good service, in addition to having excellent dishes, it is all right to end the party or even make the party there. Very good!!",1,1
"I am a regular customer, I got to know the factory and I was much more satisfied not only with the flavor but mainly with hygiene. Their production is a first world thing! Au00e7au00ed is all processed by machinery and has no manual handling. Congratulations on your commitment to customers!",1,1
"Great service from Everaldo, Eduardo and wellyson. Excellent food with an atmosphere of note 10. I recommend everyone.",1,1
"The atmosphere is welcoming, the owner goes to her table and tells her story, the waiter who served us was very friendly, but the moqueca with sea bass and prawns left a LOT to be desired ... The prawns were hard and the fish was dry. .. Due to the fame of the place, I believe we were on the wrong day, where things did not go very well.",0,-1
"Bad service, very time consuming, with not so tasty dishes for a restaurant at this cost .. I ordered a weak octopus in seasoning and my friends a roast beef that is a joke, small, not very tasty and with a very common mayonnaise",0,-1
"For those who like regional food it is very good. Beautiful place, full of details and waiters dressed as Lampiu00e3o and Maria Bonita. Worth knowing.",1,1
"A little difficult to park the car, but worth a lot. Very nice place, beautiful, tables well organized, waiters very available (I really enjoyed the service), menu very varied. At the beginning I had an unforgettable salad (I think it is the only one that goes with chicken) !!!! Very good !!! I recommend",1,1
"Sensational! The large nachos is for two and is pocket friendly. There are many vegetarian options too, so itu2019s good that no one is left out! Dessert is not the specialty, but it is still worth it for the atmosphere & drinks & Mexican food.I fell in love with mate do bem and the different environment.",0,1
"We celebrated wedding anniversary and it was amazing !! First-rate service, above average staff attention !! And the delicious dishes !! Highly recommend !! Unforgettable!!",1,1
Excellent service. Fast and very well served.The meat came in a perfect spot and great cut. Worthy of cutting edge steakhouses.,1,1
"A very traditional restaurant, located in the public market, very central place, but has no parking. The waiters are very attentive and old-fashioned at the establishment. quantdo we were at the restaurant we ate a delicious gomes de su00e1 cod.",1,1
"We went for a Happy Hour, some snacks and a cold beer, the service is rated 1,000, the space very similar to the ones we know in Greece ...But the menu left something to be desired, come on: Breaded zucchini was very good, Mini burgers with 6 units that looked more like mini meatballs, without any flavor (disappointed), Tzatziki that was pure curd, almost no cucumber, without garlic and spices ( disappointed) and the so-called homemade bread is nothing but toasted Italian bread! Greek beer, spectacular!For those who do not know Greek cuisine, it goes very well, but if they want to reach the public that really knows and likes Greek dishes, they need to improve!",0,1
"It is a traditional restaurant in Salvador. Good for eating seafood and especially Bahian food.It has its own parking.The place is very pleasant with a large external balcony and also a large lounge with air conditioning.On site there is a playground with monitors that is well in view of parents who sit on the balcony.The service is good, courteous, a little time consuming.The donuts are good, the beer is cold.The food is excellent, with varied and delicious starters, if you like it is only the starters.The moquecas and the stews are excellent.A worthwhile location.",1,1
"I don't drink beer, I went to accompany my husband, I was curious to try the Gin ... I was very surprised and you can prepare it your way. I thought it was great, I want to go back. So bad I got a rainy day ud83eudd7a but the staff are super friendly, the food there is also good.",1,1
"I have been to this restaurant a few times and I am always well received, the waiter Martinho is friendly and helps you with the excellent menu. I highly recommend it!",1,1
"For those who like to taste snacks ... better than Valadares does not have ... to have an idea, there are even rooster testicles and a wide variety of other snacks, not to mention the draft beer that is delicious ... I have known this house since 1976 ...",1,1
"Beautiful environment, on the day we went there was no queue then, the food was tasty, only the pasta from the husband's spaguet that was well cooked and pasta should come to the point, but it is not lacking in other units!Watch Fabru00edcio very kind!",1,1
"Great variety, all fresh, that wonderful crunchy seaweed, sensational starters! I just think the size of the sushi could be smaller, to make eating easier. But otherwise, very good!",1,1
"every time I'm in goiania, we have lunch here, in addition to the meat, it offers a track of cold cuts and Japanese food, sensational",0,1
"I've been to the house twice and I intend to go more often, the atmosphere is very cool, it brings the spirit of rock, with its decoration, a well-conditioned environment, good snacks but the best are the tributes. For those who like to have fun to the sound of good music, there you will always find",0,1
"I am from the Northeast and I felt like I was at home. Simple and cozy atmosphere. The food is excellent. High point for the coxinha, the carne do sol on the plate and the northeastern trio.",1,1
"Extremely courteous service, with a fair price and excellent quality food, in large portions. The cub a dore, for starters, is a must. An informal conversation with the waiter - very easy to happen - reveals that some options are not on the menu, but are easily available, like the Moqueca de Pirarucu with shrimp, for example ... Dive in; any order will be very good!",1,1
"At the German's bar it is worth visiting the submarine (draft beer with steinhaeger), the typical German dishes. I love jaguar meat (for unsuspecting tourists, it's just a nickname, the meat is beef. :))",0,1
"The reutaurante offers in its menu several types of fish, and really all the dishes are great and have a good price",0,1
"Pleasant atmosphere, attentive waiters in the right measure (without being insistent).Very well done dishes, surprising flavors and combinations. The rereading of the chicken is phenomenal!The snacks are delicious and beautifully presented. Although a little expensive for the amount they are super worth it. They are all great, but if you have to choose one, choose the pintoxox of octopus, phenomenal!Valet on site.Booking a table is a great option, especially if you are in groups larger than four people.",1,1
Average Southwest price. Don't be fooled by some of the waiters in times of greatest demand.,1,1
"Great food, polite staff.Nice reception and very good food, I highly recommend it.",1,1
"Pub style bar, with music and a diverse beer menu, of various styles. The attendants give you tips on which beer to choose. I recommend the visit to have different beers",1,0
"Traditional, attentive, polite service.Very good and abundant food, very pleasant atmosphereWorth the visit",1,1
"Excellent the restaurant, from the decoration to the dishes .... the dessert then ends with style.My mom loved everything, which is difficult .... I recommend",1,1
"It is an excellent tapioca, well served !!! Up to d +! The problem is the price .... very salty !!! One tapioca R $ 26.00 (Feb / 16) !!!! Rustic environment .... you can stay in the sand or not (even away from the beach) !!!",1,1
"Eddie is located at Shopping Patio Savassi. Excellent burger option, very tasty. Reasonable price, but of great quality, worth checking out.",1,1
"The quality of the pizza is very good, the employees who are a little unprepared, do not serve very well. Other than that it is a great place to gather friends and watch the game.",1,1
"Of the starters that were ordered, only the crab cone was worth it. Breaded shrimp and codfish cake are not enough. Moqueca and bobu00f3 are just good. The price is high for the quality.",1,1
"Going to Casa Cheia is always a great pleasure, as the restaurant mixes traditional ingredients from the region with a great capacity for creation and innovation. The photo Scramble is a delicious example of this",1,1
"Since the entrance we were well received and quickly chose the table.The carvery is very well served and with plenty of options. The waiters were polite and quick to replenish dishes.The food is excellent, fresh fish.",1,1
"Great place to chat, cozy and with a diversity and suggestions for a quick snack or even dinner !!",1,1
"The place is great, very beautiful, beautiful people, good music and cold beer! However, the indoor environment is very noisy, due to the band. The external environment seems to be pleasant, but it also does not seem to be part of the restaurant.The internal environment is entirely closed with glass and the space has air conditioning that meets the demand well. The waiters don't give you much thought, I don't know if it was pre-trial, or if they are insufficient, they took time to answer, but when they did they were helpful. The day I went, it was full of groups of friends. The beer is cold, but it is a little expensive. Overall it is a good place to visit, but it is not a good time to stay. I left right away.",1,1
"Great food, price a little salty, environment gets sun so it gets very hot. When we went many broken chairs without maintenance.",1,1
"Empada is not good for the advertising they do, it is small and not tasty! I would never return !!!",1,-1
"Service more or less, but the flavors of the dishes made me like it, the price is very reasonable.",0,1
"Excellent pizza, lots of variety. Highlight for the different options of stuffed edge. The atmosphere is very pleasant. Children LOVE it.",1,1
Good lunch at a fair price. Maintaining the quality standard regardless of which house you go to.Beautiful option for shrimp in Fortaleza,1,1
"Very good, affordable Portuguese cuisine, with very hearty dishes.All the cod dishes are fantastic, great wine list.Service leaves something to be desired, but has a great cost-benefit ratio.",1,1
"In addition to impeccable regional cuisine, the view from this restaurant is privileged. Both for those who sit at the indoor tables (with air conditioning), and for the breeze from the outside, you enjoy the view of the sea. Beautiful !",1,1
"Restaurant facing the sea, with a very beautiful view, but small and expensive portions and very bad service.",1,-1
"this restaurant offers the picanha in the breath, it is a chain of restaurants spread throughout the city, great option for those who like meat, excellent service, it is not cheap, 100 g of meat cost R $ 10.00 a full meal for two people do not leave for less than R $ 100.00. Worth it!",0,1
"Much is said about the best X-salad in Su00e3o Paulo. I can say that he is at Kaskata's Lanches. Tomato sauce and mayonnaise are registered trademarks. I can say, put Seo Osvaldo in your pocket in all aspects, especially in customer service. Be sure to eat the condensed milk pudding for dessert.",1,1
"Very good place, very good music, pleasant weather, great place for family dinners and great service from Matheus",1,1
"The food is delicious but the dishes for two serve little food, especially feijoada. Two women eat a combo with steak and chicken leg fillet.We like the seasoning. The place is well ventilated. Very nice!We will try a happy hour on another occasion.",1,1
"I speak of Poor Juan of Shopping Cidade Jardim. It has a very good location, the atmosphere is very pleasant, good food, good wines and beautiful people. In fact a very good place to take your girlfriend or boyfriend. On the other hand, it is also a very familiar environment.While you wait for a table, at the restaurant bar you can have a Martini.For dinner I suggest ancho steak (wonderful) and good wine.I hope you can take advantage of the tip.",1,1
Tasquinha Ferreiro is already a tradition in Maranhense cuisine. Today's Lagareiro was on a whim,0,0
It is an interesting restaurant: the food is very good. Sophisticated but not regular. I've had unforgettable dinners and only reasonable food thereThe service needs to improve mainly inside the house. Confused waiters who cannot explain drinks or food.For what it proposes: sophisticated food and high price- needs to improve well,1,1
"Delicious food and wonderful Happy Hour especially with the VIP service from the waiter, AlexGreat atmosphere in Rio Mar",1,1
"Very nice place, great to go with friends and or boyfriend, for having a pleasant atmosphere and a very beautiful view.",1,1
"For those who like a real snack, this is the ideal, perfect, I always miss you, you'll love it!",1,1
"Nice, calm restaurant. Delicious meal.When I want to read and relax ... enjoy an ice cream I choose this option.I love the giant pastry and extremely stuffed baked .... I recommend it.",1,1
"I went to lunch with a friend, quite unpretentiously. But it was a great surprise! On weekdays, at lunchtime, there is an executive menu of 39.90 that is super worth it! Starter + dish + dessert. Be sure to try the ceviche! Sensational!",1,1
"in addition to serving a free buffet and a kilo, the Jefe Grill serves great ready-made dishes, with emphasis on their A la minute, which is a great cost benefit.The service is generally very fast and efficient. For a meal, it is one of the best in the total mall.",1,1
"Typical German bar, located in the heart of the historic center of Curitiba, great atmosphere, good food, be sure to try the jaguar meat!",0,1
