comment,subjetivity,polarity
"It's a really nice place, good decor, good atmosphere, very good food at a fair price. Undoubtedly an option for those who do not want to go wrong on a trip.",0.7966666666666667,0.5183333333333332
"A good option to eat the traditional chicken in Copacabana, the place is simple, sit on the counter in front of the barbecue, but clean and very tasty! The chicken's seasoning is delicious!",0.7008928571428571,0.13958333333333334
"A cozy restaurant with a very good flavor. The price is also very reasonable, a great place to go with a lot of hunger !!",0.7650000000000001,0.4925
"The food is not the best, the atmosphere is noisy, the tables are very close to each other. This means that if someone wants to pass without bumping into people, they need to ask the other to get up. In particular, I find it extremely unpleasant. Waiters only serve tables that are drinking beer well. If you ask for juice or water, forget it, you will only be served every 1 hour after half an hour waving. It seems to be a good option for those who are looking for partying and enjoy country music.",0.5,0.13333333333333333
Warm and friendly service.Variety of flavors.Quality in each food offered to the customer.Fair prices and compatible with what is offered!I recommend it to everyone!,0.55,0.534375
The one to start the night in good company over a beer. Good snacks and good service. The place is easily accessible.,0.5437500000000001,0.6187499999999999
Good vegan options on the menu could also include a pizza with nothing of animal origin. Loving service even when there was an error in understanding the order.,0.775,0.6499999999999999
"A rarity in Su00e3o Paulo: peaceful atmosphere and excellent food together. It takes a little time to deliver the dishes, but it is part of a stress-free program. It makes you want to repeat, to take friends from abroad, in short your creator confirms your neat way of making a differentiated meal.",0.575,0.265625
"For those who like American-style meats (yes, forget that Outback is an Australian restaurant, because it is not), it is always a good choice. But, the value of the portions accompanying the main meal is very high, and the price of beers and soft drinks is also high. Finally, the final price is higher than the restaurant offers, although it is still one of the best restaurant chains in Brazil.",0.4841212121212121,0.24406060606060606
"Very good food, super nice atmosphere. Excellent place for dinner for two or dinner with friends.Good wine list and a varied menu.It is worth mentioning that it is possible to bring your own wine!Very good, I recommend...",0.7683333333333333,0.5554166666666667
Excellent option for lunch. Varied and good buffet and excellent barbecue at a fair price. One of the best value for money in Palmas!,0.76,0.8800000000000001
"Churrascaria Ponteio has a nice and nice hambiente, but it took a while to pass the meat.",1.0,0.6
"I love Toshca Arabian. All the stores are great and the quality is excellent. My favorite is the traditional Toscha. It's very tasty. Just don't order pineapple juice with mint, as mint is not natural. It looks like powder juice. They could improve that huh !!!",0.6857142857142857,0.4146205357142857
"Very good meat quality. Excellent noble picanha, premium ancho .... besides the crispy chives to accompany it. Very hospitable service. Good cost benefit for when you want to eat that meat .. :)",0.7633333333333333,0.6516666666666667
"I was again at CT Boucherie and this time I ordered the crispy Peixe Namorado. Delicious!!!!! From the starter to the dessert, everything is delicious. I'll be back for sure !!",0.7222222222222222,0.6953125
"Mitsuba is the best Japanese restaurant I know.Wonderful atmosphere, food that is more than fresh and specially prepared.After all, the owner is always present for a good conversation and to detail the origin of the food.Just wonderful.",0.43392857142857144,0.4821428571428571
"Great service and delicious Italian cuisine. Very nice atmosphere, very romantic for couples, but also suitable for groups and families.",0.6916666666666668,0.5216666666666666
"We went to lunch at this family restaurant, with high expectations. Unfortunately since the arrival it was just frustration. The service simply does not give the least attention. To order a drink was a challenge. To get menus then we donu2019t even talk about it - and when they brought it, there was only one for five people. But the worst was the food. Bad and tasteless. My son was in the carvery, but besides being super slow, it was also not good - the exception was the piglet pururuca. The owner was friendly, but kept parading canoles all the time instead of managing the waiters who provided a very bad service. To top it off, very expensive for what it serves. Without entry and without dessert we left 400.00 at the end. If it were good, it would be worth it, but due to the lack of quality it should cost half as much.",0.5594671201814059,-0.14444444444444443
"The place has good service, but the snack is small for the amount it charges and is not so much more juicy than others. The rustic potato is good but the portion is also very small.",0.524,0.265
"Best cost-benefit of Jou00e3o Pessoa steakhouses. Nice atmosphere and service. Well done meats. Sushi not so much. Plentiful cold table. For the price it is very worth it. Do not arrive after 13: 00h as the queue is long ... maybe the weekday is shorter, but the weekend is not possible until this time.",0.5757142857142856,0.22000000000000003
"My family and I, on Mother's Day, had a Lousy EXPERIENCE in this restaurant and look that we were going to the place on recommendation !!! As it was mother's day and we imagined that the place could already have all the tables reserved, we called earlier at the restaurant so as not to miss a trip, in which we were informed that THERE WERE VACANCIES. However, when we arrived at the place at 11:30 am and it looks like WE WERE THE FIRST TO ARRIVE, THERE WAS NO ONE WAITING FOR THE TABLE. Then we were told that the restaurant only opened at 12:00. So far so good, we decided to wait. Later ANOTHER PERSON arrived after us and was passed in front of us. We questioned the fact and the restaurant staff DID NOT TAKE ANY ATTITUDE. When we went to complain about the situation, MAITREE with the biggest face came to say that he actually had a queue and had no table available, contrary to what was reported to us by phone, as mentioned above. Other people who arrived next and were also waiting were also revolted by the situation. So, ESCAPE FROM THIS RESTAURANT !!! TOTAL DISRESPECT AND ARROGANCE WITH THE CUSTOMER !!!",0.43525641025641026,0.02680288461538461
"We waited a long time for the dishes, after an hour, they came to inform us that an accident had happened and that it would take even longer. We were given a cover charge to alleviate hunger. When the dishes arrived, some were cold, others overdone (the risotto looked like a paste). The price of the dishes is quite salty and it is not worth the food or experience by far.",0.625,-0.17500000000000002
"A lunch type PF does not leave for less than 50 reais ...Average service, but still worth the sin from time to time!",0.08333333333333334,0.10416666666666667
"A pleasant surprise. I came to Goiu00e2nia for work and, at the recommendation of a friend, I had lunch at Kanpai.Wide and pleasant atmosphere, kind and attentive service, spectacular food.A tip: the executive festival is very worthwhile. It's food that never ends;)",0.8976190476190478,0.5666666666666667
"Lousy service at lunchtime during the week.Expensive food and small portions.They brought my wrong bill, the dish of the day was on sale on a board in the street and when the bill arrived they were charging the price of the original menu.",0.6375,-0.21875
"Very nice family lunch! Well served and tasty dishes, several wine options with honest prices and a very kind and attentive service by the waiter Willian. Options also for children. We recommend !!",0.76,0.5960000000000001
"We did not know the johnnie chain, we found an advertisement on the internet for farm casters, and today we came to try it! We just loved it, and the service was also sensational !! Congratulations to all involved and more success to all! Beeeijos u270cud83cudffcufe0fu270cud83cudffcud83dudc4cud83cudffc",0.4916666666666667,0.64375
"This bar is very pleasant, both inside and outside. The price is good, the food is delicious and the portions are well served.",0.6625000000000001,0.6633333333333333
Very good service and wine list! Waiters know the products they sell. The price of wines is fair.,0.8400000000000001,0.85
Great music and excitement. show with local and very lively groups. It only opens on Mondays. but it is worth the visit.,0.5,0.2554545454545455
"Cozy atmosphere, high spirits, with original drinks and wonderful dishes, not to mention the quality sound. I'm a fan ud83dude0d",0.688,0.347
"I received so many recommendations to taste the shrimp served there, but I was not surprised. Difficult place to reach, the restaurant is a little cramped, the food has its flavor, but I didn't like it. I would not return.",0.725,-0.059375
"I really liked the restaurant, because the service was very good and the view was wonderful, you could see Praia do Forte from there. The dishes are also affordable, as they are very hearty and probably a portion for 2 people will serve 3 people quietly. The food was also very tasty and the juice was excellent. I highly recommend it, as the value for money is great for the quality of food they offer!",0.6448148148148148,0.5633333333333334
Excellent food even with the name of Cameroon has other types of food. Perfect service. Super recommend cozy place.,0.7583333333333333,0.40166666666666667
"I was there for dinner. I arrived early and some people had lunch, which I believe is the best proposal in the place.",0.3,0.55
"Pizza Hut's pizzas are excellent, especially if you choose the pan dough. And there is always the promotion of the day to order home delivery.",1.0,0.5
"Very beautiful place, with rustic outdoor tables. I ordered a sausage sandwich. Yummy homemade bread, good ingredients, even the ketchup has the chef's signature. However, the result is only good, given the prices. Good and friendly service. I recommend it, but it can still improve.",0.7166666666666668,0.5791666666666666
"Historic chalet, in the center of Porto Alegre, next to the Public Market, composes a very interesting and thought-provoking architectural ensemble, for laymen and connoisseurs.",0.18611111111111112,0.15833333333333335
"Excellent cost-benefit ratio, tasty and well-served food, air-conditioned and pleasant. Very good option. The highlight is the price X the quality of the food!Highly recommended!",0.9155555555555557,0.9111111111111111
Great service and great food! It is very worth knowing! Quick dishes and cool prices.,0.5559999999999999,0.5941666666666667
Best experience to taste the spices and ingredients of Bahian cuisine with a touch of international cuisine.,0.15,0.5
"Excellent service from Anderson Pastana. Delicious food. Very satisfied with the environment, music. Meitre Keller Super attentive. I highly recommend it.",0.851111111111111,0.5905555555555556
"Very well located in the best part of Fortaleza's Beira mar. very turist place, but of excellent quality. somewhat high prices.",0.488,0.512
"I was at the restaurant at Shopping Higienu00f3polis, the atmosphere is pleasant but the service left something to be desired. What about the dishes then? Very small, the price is not high but for the quantity that comes it ends up getting expensive! We ordered starter (completely individual), main course (which looked like an appetizer) and dessert and we still left hungry! The quality of the food was good, but nothing exceptional.",0.506,0.12366666666666663
"As I had several options in the area, my wife and I were only able to go once, but we didn't regret it!Really good food and a service as good asDespite being somewhat expensive, it is worthThey are incredible and delicious dishes!",0.6781250000000001,0.4125
"Order a pizza at the end of the day, around 7:00 pm, and don't order anything else, there's no competitor, that's why he treats the customer so badly!The girls at the counter get rude and if you complain, they curse you ...The owner, with a frown, like someone who does you the favor of answering, cares little ...",0.55,-0.24375
"A Peruvian restaurant on the beach of Jatiuca, Maceiu00f3, however, that serves a tasty and special lobster. The menu, in general, is very good and the facilities are cozy. The frequency is very pleasant and I will definitely go again when I return to the city. Great.",0.6930612244897959,0.41006802721088437
"Very traditional in Palmas, the pamonharia Parau00edso has a very pleasant atmosphere. I really like the chicken broth, delicious! As for the mush, I noticed that there was a considerable reduction in size, that did not please the customers very much!",0.6907142857142857,0.2826190476190476
"For those who seek and like fried fish, Bambino is an indispensable visit. Dry and tasty fish, it is also served shrimp on the breath (I don't particularly eat, but those who eat approve). Simple and always full place, food takes between 30 and 45 minutes to be served. I recommend.",0.5480952380952381,0.16999999999999998
Varied and excellent food. Typical and very beautiful environment !! Perfect service! Cold beer. Aninha attended us in a charming way ud83dudc90ud83dudc90ud83dude18ud83dude18,0.9166666666666666,0.48888888888888893
Restaurant with a good meal and a satisfactory wine list.Good background music and trained waiters to provide good service.I recommend the Filu00e9 dish with gorgonzola sauce - I prepare it a little long but it's worth the wait. A good opportunity to taste a good wine while waiting.,0.48571428571428577,0.4089285714285714
"This house keeps stories, but its reform left a lot to be desired in acoustics. But the sandwich didn't lose its flavor. Excellent milk shake and has parking !!! Rarity in Sao Paulo! There is no time to receive sampa nightlife! It even has a vegetarian menu !!!",0.5,0.5
"I was at Ponto da Picanha before the renovation, the food remains excellent, very tasty, full dishes, friendly service. What was already good was even better, because now the place has been completely renovated, it is very beautiful, it has air conditioning and it is free of mosquitoes. Great!",0.6399999999999999,0.5625
"I was there on the 02 day holiday, in the late afternoon, the place is very pleasant, with live music, good service and delicious snacks, my son loved the au00e7au00ed bowl with strawberries.",0.75,0.5316161616161615
"The place has good options of dishes, all are very well served and tasty, for those who are on a diet it is not such a flashy option because they are a little greasy. The service is effective and fast even on busy days. The price is very striking for the quality, it is worth going.",0.52,0.20625
"It works like this: you arrive in a class of three and are well attended by someone who understands to be the owner. He smiles, takes the order and says that the next table is his. OK. It is the established model anywhere. Five minutes pass, a group of four regulars arrive, hug the owner, go to the kitchen door, talk, laugh and go upstairs to lunch. Row? Wait? For what? They are friends of the owner. So support the restaurant. I went to another.",0.19999999999999998,0.26666666666666666
"This pizza is very good !!! it is worth ordering with stuffed edge, because it is with catupiry cheese ... The price is compatible ... there are pizzas for 4 people from 48 reais",0.44000000000000006,0.65
"Restaurant located in Pelourinho, near the Church of Su00e3o Francisco, on top of Banco do Brasil, offers buffet with starters, hot dishes and dessert at the price of R $ 95.00 per person (March 2018). It also presents a folkloric show.",0.4375,0.2375
"Nothing incredible but on average it is good, good variety of oriental dishes, good quality, good service, clean environment",0.6285714285714287,0.5595238095238095
"Good food, honest prices, wine options with good cost.Great service.Very pleasant climate.",0.7666666666666667,0.6833333333333332
"It is a great option for those who like meat. The atmosphere is wonderful, the service is great and the food is excellent. We were very pleased with everything on site. The meat came as we ordered and the accompanying portion served two people well. The price is reasonable. I highly recommend it.",0.8057142857142857,0.6585714285714286
We went to celebrate my husband's birthday and the service was excellent .... everything was perfect !!!!,1.0,1.0
"As always, Vermelho Grill is an excellent option for those who enjoy good meat. The atmosphere is rustic and very pleasant, the waiters offer good service, the wine list is good as well as the beer options. It is worth trying for those who do not know.",0.6285714285714287,0.679047619047619
"9 cozy environment, safe space for children to play. Good food and helpful serviceGood parking, as it is located in a mallI hope to come back more often",0.47000000000000003,0.3
"For those who like natural juices, sandwiches and a beautiful au00e7au00ed this is a good place. I just think it's a little expensive depending on the order.",0.64,0.19249999999999998
"The service is of excellent quality, very attentive waiters!Delicious pizza, especially zucchini (Braz)!",1.0,0.5066666666666667
"I ordered an open sfiha of mozzarella with escarole, it was very tasty, it was about 5 reais and it came bigger than I expected !!",0.42500000000000004,0.010937500000000003
It is an interesting restaurant: the food is very good. Sophisticated but not regular. I've had unforgettable dinners and only reasonable food thereThe service needs to improve mainly inside the house. Confused waiters who cannot explain drinks or food.For what it proposes: sophisticated food and high price- needs to improve well,0.6845687645687646,0.30333333333333334
"Concert hall that works only on Mondays, known for being the u201csecond most lively in the worldu201d. The atmosphere is very pleasant with beautiful decor. All the waiters dress in character and served us very well. The music plays all night with priority for forru00f3 pu00e9 de serra. I enjoyed meeting!",0.7142857142857143,0.4663852813852814
"The restaurant is hosting the Seafood Festival. The facilities are simple (paper towel), but the atmosphere is pleasant and the service is very attentive and helpful. The buffet is reasonable, highlighting the paella which was tasty. Skewers with Mecca fish and Pistol Shrimp are served directly on the table. Worth it! The cost-benefit ratio is good.",0.5748299319727891,0.37547619047619046
"I just ate a Maitre-style fish. It was wonderful. Only detail, the cook forgot the lobster that accompanies the dish. Still, the dish is great and the price is excellent.",0.9375,0.7
"Very nice place with first class cuisine, beautiful environment and dishes with great prices and very well served.",0.6766666666666665,0.576
Simply the best ice cream gives my life. The pistachio is wonderful. Worth the price they charge.,0.4392857142857143,0.575
"Restaurant very well installed and decorated, with efficient reception, perfect air conditioning. We had a half hour wait due to demand, but after choosing the meal, we were served in 10 minutes. We dined (couple) a Terra Brasilis shrimp, water and a glass of white wine. Total cost R $ 106.70 serving two people well.",0.43194444444444446,0.15138888888888888
I love the meat Kebab Durum! Whenever I can I felt the edge and I appreciate one together with a very cold bottle of Coca Cola that guarantees a good meal! There are days I want to eat and only chicken: o (,0.8583333333333334,0.028333333333333332
"a good place to have coffee in the olimpia village region, good service and hot drinks options, in addition to having good options for sweets and snacks.",0.6625000000000001,0.5874999999999999
"Abusive price to what is offered. Portion well served for one person, but nothing unusual, despite being signed by a chef.Brigadier spoon 16.00 but it is very big and tasty, not worth the value!Ana Restaurante wins in a rush.",0.3575,0.0875
"I was with my family at Coco Bambu near Beira Mar in Fortaleza and ordered a dish that always like in Su00e3o Paulo and without exception always comes out wonderful. But on this visit the Beira Mar branch was very disappointed with the dish. First the quantity of Cameroon was extremely reduced, and with that what came was potato straw and rice that was dry. I complained to the waiter who agreed with the criticism, and told me that the Maitre d 'would come to the table, which I am waiting for so far. Summary, lousy dish and no attitude from the house staff. Unfortunate. The bill was over R $ 270.00.",0.7008333333333334,-0.10166666666666666
"Great quality self service.Central.Varied food, from regional to seafood, but with a certain sophistication.",0.6607142857142857,0.5071428571428571
"There was a misconception, and correcting my assessment, that it was wrongly placed for Pizzaria 1900 in R.G. From north. Corrected thus: It was for the 1st. time we went to dinner at Pizzaria 1900 in Tatuapu00e9. We were in a group of 15 adults. We believed it was the same pattern as the Vila Mariana Headquarters (State of Israel), but it was not what we found. As we like it, my wife and I, for raw garlic pizza, we always order Transylvania, which at V. Mariana is spicy. Here in Tatuapu00e9, there was no garlic, and it was not the same. Other people in the group ordered other flavors, such as calabreza, shimeji, victorian and brocolis. The service was good, but at the time of the bill, we paid and soon the waiter came saying that there was a mistake and we had to charge some drinks and service fee, which we had already authorized to charge. When you receive the bill, still printed by computer, you believe that everything is fine. Anyway, the error was legitimate. We still prefer 1900 from Vila Mariana.",0.44017094017094016,0.01509971509971509
"This steakhouse was a great option!And very pleasant, the service and impeccable staff are attentive and helpful.The varied and tasty buffet!And the songs that are played on the piano are tops the pianist and talented, eclectic! I'll be back there for sure.I recommend everyone in Jou00e3o Pessoa to go to the Sal e Brasa steakhouse, it's worth checking out!",0.6285714285714284,0.5933333333333334
"It is very sad that people are polarized by politicking, because the bar is excellent and the food is wonderful. Anyone who gives a negative vote here, can be SURE, is a lefthand bum who wants to make fun of Trutis.",0.6555555555555556,0.2928571428571428
"The food is simple, but good. The price for that is not quite fair, but it is worth a visit now and then. There is a kids space, good for kids. The service is slow and, when the house is a little full, it is better to avoid it, because the team heads to get organized.",0.5007936507936508,0.3069444444444444
"Local with a very traditional atmosphere of BH bars and restaurants. But chef Oseas is a figure, super friendly and pleasant. And the dishes we ate at the circuit were great and well served.",0.6430555555555556,0.37361111111111106
"Nice place, well frequented and with a well provided service. The service exceeded expectations and is a differential of the place. I would certainly go back and recommend it to my friends.",0.5,0.3
"All the dishes I've ever eaten were delicious, the atmosphere of Severyna in Glu00f3ria is very pleasant and the service is good, there is another Severyna in Laranjeiras but this one has never been, I always order the tidy dish that says to feed two people, but feed three and all eating very well. The price of this dish is around R $ 48.00, just to get an idea of u200bu200bthe cost-benefit. As the restaurant does not have its own Delivery, delivery is outsourced and requested by the diskcook delivery to my home in 30 min. there is no excuse for not going there or asking at home.",0.6785714285714286,0.5826190476190477
"Steakhouse should be a place of joy.So imagine how bad a steakhouse has to be to frustrate the same customer over and over over the years. Except for meats, the food is sour.But what made me decide that I would not return to Master Grill was the recurrence of pettiness episodes:- Once they made a friend pay the price only meat because they thought there was a lot of barbecue on top of beans and rice;- On another occasion, they refused to correct an absurd value in the command, claiming that I should have noticed at the time of weighing.Stay away from this place. Note that I'm not the only one to rate it with a star.",0.7152777777777777,-0.11666666666666664
"The sandwiches we ordered are delicious (supimpa and barbecue pacaembu00fa) and the fries too. I ordered a wonderful orange juice with berries! I found the prices a little high, but it was worth it. We were very well attended and the place is very friendly.",0.5842857142857143,0.4228571428571429
"Ristorantino has delicious food! The starters are great, as well as the main course! Everything very well prepared! The unmissable desserts! The service was impeccable! Note 10 with praise! Let's go back! Valet parking!",0.5222222222222223,0.5534722222222223
"The highlight of the restaurant is the service. In addition, the environment, the quality of the food, the price leave much to be desired. One of the worst restaurants I have ever been to.",0.6,-0.4
They just need to improve the quality of the iguries they offer and put some more qualified waiters in attendance.,0.5,0.5
"Clean, organized environment and great variety of flavors.Very good service!I recommend coffee with a negrinho and a dark chocolate croason.",0.6125,0.4291666666666667
Great service and great food! It is very worth knowing! Quick dishes and cool prices.,0.5559999999999999,0.5941666666666667
"Comfortable and pleasant environment, with great sweet and savory options, really delicious.Great option for any time of the day.",0.6733333333333333,0.4966666666666667
"First of all the restaurant is beautiful, the service extremely kind by all, and the food is amazing !!",0.7833333333333333,0.659375
"After a long time I returned to Don Camillo restaurant with a group of friends and I really liked it.In addition to great food, a pleasant atmosphere with musicians roaming the tables.I ate a delicious crayfish pasta!It was worth returning!",0.6694444444444444,0.576388888888889
"A charming little cafe, whose friendly owner prepares churros in two ways, freshly fried, served fresh, crunchy and with delicious chocolate syrup or dulce de leche. It also serves a special hotdog with parma ham!",0.6530612244897959,0.4191326530612245
"La Positano strictly follows the BBB maxim - good, beautiful and cheap!The service is very good and the food is the same!For R $ 40.70 (service fee already included) it is possible to eat with the right to soda and dessert. Each day they offer 2 dish options in this system.The last time I went, on a Thursday, I opted against w / talharini with white sauce and chocolate mousse as a dessert. I recommend!Accept electronic ticket / meal voucher.",0.5689115646258504,0.39224489795918366
"The restaurant is very well located, the food is excellent and I have always received good service on site. A highlight for the quick delivery of the dishes that becomes essential at lunch time.",0.54,0.44666666666666666
"I saw the reviews on this pizzeria and decided to take a chance, I found the pizza excellent, in fact, since I didn't eat such a good pizza.",0.7000000000000001,0.5666666666666667
